id,p_ship
9b1040b8a.jpg,0.0005750575
45ec830f2.jpg,0.000108040316
900a93702.jpg,0.0008070579
cf731769a.jpg,0.013871025
68556062a.jpg,0.00010612304
b4b3caa34.jpg,0.9270137
7e7f8e9dd.jpg,0.0003934787
ba2bf8f9f.jpg,0.0008901833
f11ba532c.jpg,0.9848817
e355741fe.jpg,0.99437255
2ec80a085.jpg,0.97311544
47082e425.jpg,4.694053e-05
a0d684f9b.jpg,0.0002191008
e9ed5c296.jpg,0.66121197
8bbb9e3d4.jpg,0.00037006085
c323d6734.jpg,0.00097317
2fad89b29.jpg,0.06460158
de6eb187f.jpg,0.052228224
e8d43e454.jpg,0.15530604
317d6bfa7.jpg,0.82057256
ac761dfb3.jpg,0.00034492905
cee8342a2.jpg,0.0009101053
e931b402a.jpg,0.3771685
47f700533.jpg,0.15395018
d8d1bdc4e.jpg,0.9978297
9f627f1bd.jpg,0.99574804
7f522cea7.jpg,0.00044313175
bf0e8c8e0.jpg,0.99114454
52a7b6855.jpg,0.0005103349
7a54a93a9.jpg,0.000619486
22fedb845.jpg,0.0005102113
52297959b.jpg,0.99501616
87b25a086.jpg,8.826432e-05
349775c0a.jpg,0.036651965
1ce6bfd86.jpg,0.0005301585
bfdeeb6d2.jpg,0.0004909961
84b9c3230.jpg,0.0030825234
106f0991c.jpg,0.0021184308
1a3198a4e.jpg,0.48292315
75d58feba.jpg,0.5329313
ba17099b8.jpg,0.00020667352
4fdeda409.jpg,0.0009899428
2881d9922.jpg,0.0011822601
bb976cabb.jpg,0.9635629
1446fb2e6.jpg,0.36995032
659ea7be9.jpg,0.00016613447
40aca88ed.jpg,0.0005878492
6af2860e4.jpg,0.0003008143
ab51cddcf.jpg,0.000370153
5f2133fe5.jpg,7.357739e-05
3574e0b09.jpg,0.00075470674
3ea205804.jpg,0.023222983
8f5a89820.jpg,0.012421497
ef59545db.jpg,0.085479364
e39903f46.jpg,0.00052454794
943f2aad6.jpg,0.00025829114
9a289e181.jpg,0.000214298
a7fbf6f86.jpg,0.053462397
28e5a5adc.jpg,0.0023540398
9ba8fa9fe.jpg,0.00067967444
3f793d13c.jpg,0.00028837167
630fd792e.jpg,0.0011216511
583b02ce9.jpg,0.09061987
a605a720f.jpg,0.01300684
a71e48ea0.jpg,0.98486006
95ebd4db2.jpg,0.003107866
2227f866e.jpg,0.00030398747
fccf88c9d.jpg,0.00017273801
6af1cd4d9.jpg,0.00036701877
a372f1ac0.jpg,0.001544448
e1cc5da3e.jpg,0.008576765
89b00f54f.jpg,0.022376817
aa459ee33.jpg,0.4455318
33f956489.jpg,0.006081547
66970695e.jpg,0.0018022311
3e107b9d7.jpg,4.393645e-05
9ff13b98b.jpg,0.92273784
414152e50.jpg,0.074041724
6914b4c17.jpg,0.0033062466
265544601.jpg,0.00010377233
36a42f8ff.jpg,0.9895012
06ed79348.jpg,0.002506578
032610514.jpg,0.00072850444
d99662d43.jpg,0.00045813885
dbbe8bc63.jpg,0.94404346
f2cba3c2c.jpg,0.98372006
48da486fb.jpg,0.99676824
acb409bea.jpg,0.00503259
cd915a330.jpg,0.00034379243
724fe2e90.jpg,0.821522
22e71bc6b.jpg,0.0013807745
ed602a74c.jpg,0.00064382935
7b520f1a9.jpg,0.0026616117
61efe9cbf.jpg,0.9975035
e2f4fd471.jpg,0.0016070182
de12d8c31.jpg,0.00047606655
f080b0081.jpg,0.0004289996
91816cafb.jpg,0.00017703045
e33e75d06.jpg,0.0003416451
9d6539e1c.jpg,0.0005950321
a56d255df.jpg,0.041539315
6933848b5.jpg,0.003858363
8fab911de.jpg,0.0017341204
a1692de7f.jpg,0.00018348383
c6479d7a5.jpg,0.014663519
2270ebe1f.jpg,0.4826404
2027daa20.jpg,0.12544137
372ba89db.jpg,0.00013334533
ed4839fb0.jpg,0.00080383866
d20938cd4.jpg,0.0012665445
a34750837.jpg,0.0044005094
e2c45e6ce.jpg,0.0007044025
8f07522fa.jpg,0.001929924
86bf36e27.jpg,0.0003662242
ca0532531.jpg,0.00031600049
10ed217c9.jpg,0.35888422
4c2a94a85.jpg,0.0005674453
1084fbf95.jpg,0.00038806538
933ab980a.jpg,0.07803622
486528750.jpg,0.000108771965
a64bf489a.jpg,0.00023692817
42571aff5.jpg,0.0031545265
783b03311.jpg,0.01287754
46208de1d.jpg,0.052331455
2bd6c1732.jpg,0.00016978465
73e227410.jpg,0.00050474395
c5f2dbc33.jpg,0.00039923392
3434a174e.jpg,0.0005563946
d9b4334a2.jpg,0.9993827
54b59158f.jpg,0.8432708
0d97aaecf.jpg,0.48305473
3f632b60b.jpg,4.364799e-05
519fca5a0.jpg,0.0004280378
676de3011.jpg,0.41954285
5e291c5aa.jpg,0.0006401455
d505d30d0.jpg,0.022467257
080aeb9cf.jpg,0.9868434
88916f103.jpg,7.358897e-05
3527377d7.jpg,0.0020228361
9f81f1494.jpg,0.9621804
91ba75cad.jpg,0.46251374
7b59e2527.jpg,0.35048813
7fffe501d.jpg,0.9979969
4e922b1e8.jpg,0.00047765553
553b2813f.jpg,0.16778857
41d558a9a.jpg,0.97102565
4d25c30a6.jpg,0.92375183
edf4665f6.jpg,3.7889025e-05
269744649.jpg,0.00059750804
4fb58c0a0.jpg,0.0002661864
518340499.jpg,0.930659
18bf1f080.jpg,0.0007766724
10ce5599a.jpg,0.00014939738
6c0ac4784.jpg,0.98721194
834795467.jpg,0.9223405
5b16c4d5a.jpg,0.010411263
64c5f8a9d.jpg,0.0009960704
e919777bb.jpg,0.00046158832
40540a4c9.jpg,9.492907e-05
f6984967c.jpg,0.0003574765
8ff055e26.jpg,5.573364e-05
91a4be745.jpg,0.97396964
bb352e458.jpg,0.14622393
586dbd67b.jpg,0.9978235
53777054a.jpg,0.0011969327
898837df3.jpg,0.9905936
467a55315.jpg,0.9902042
9ec216828.jpg,0.0034935647
259968c62.jpg,0.00081390684
bd12f09da.jpg,0.0015222903
3307d110b.jpg,0.0991092
3940396be.jpg,0.00013206244
45c9a6a51.jpg,0.9992733
094875c37.jpg,0.007973972
fe85e6b27.jpg,0.00023554802
0102eb3b5.jpg,0.99162716
8932f1a52.jpg,0.18180703
1172f6a21.jpg,1.3789992e-05
59f49689d.jpg,0.0021720873
3b0304a75.jpg,0.15579796
b96bd0f68.jpg,0.997495
5b1237740.jpg,0.00036156806
8dcfe6a95.jpg,0.00046836367
9b0d295fa.jpg,0.00024378326
7307a71ca.jpg,0.00011382953
e6de80d61.jpg,0.9858235
dde2faf1c.jpg,0.74357414
66ff39a2e.jpg,0.08895473
47bd375ad.jpg,7.040147e-05
dc9c8e386.jpg,0.07442128
cbab1be6f.jpg,0.9502943
1a47cb68d.jpg,0.026938979
23714b4d8.jpg,0.01954652
d61b1b02d.jpg,0.00011993248
52247f3cd.jpg,0.00070774
ce2db5e55.jpg,0.0015882178
1ae4de43a.jpg,0.0023744947
a9afe2df0.jpg,0.0005301072
4f63d3cb5.jpg,0.00073566934
5dc129bed.jpg,0.08988349
011cb4ce6.jpg,0.00020567997
d8519a8a5.jpg,0.0018702165
527559e55.jpg,0.0006322521
d1b2f17de.jpg,6.0070844e-05
a3edccae9.jpg,0.010517195
a27a2c944.jpg,0.00016878483
1c3d80fa7.jpg,0.0002361864
b81631df3.jpg,0.0069530094
4befc0a9e.jpg,0.00072337926
1671bb2a1.jpg,0.79212606
0c5d1c942.jpg,0.00049059663
75a2c37d1.jpg,0.3853235
4eb92d4ac.jpg,0.00017684164
61aaf021c.jpg,0.0010863362
7785106c8.jpg,0.0017118149
7242578f3.jpg,0.99263626
63166257d.jpg,0.026314203
4fa47b811.jpg,6.0859562e-05
13fc82459.jpg,0.9920006
307db578c.jpg,0.011490703
f4f0be523.jpg,0.08735088
147ba728c.jpg,0.99883956
6b569adf0.jpg,0.3267568
2d15a93d7.jpg,0.9981392
858d95df9.jpg,0.0064284373
645f1539b.jpg,0.40682435
59575cd5a.jpg,0.013844831
8376fa531.jpg,0.008568034
9e8fb75b3.jpg,0.00434531
4aefd7c72.jpg,0.07993653
49dfb92b4.jpg,0.00017850946
fc3d231f2.jpg,0.0003791384
73fbf12b9.jpg,0.03142161
78a8782a6.jpg,0.29740566
4ccd557ed.jpg,0.9999008
5df3a6599.jpg,0.0043869503
b1cf6be9c.jpg,0.0006736999
97a126be0.jpg,0.0014961453
8e1b55e62.jpg,0.00049273804
c6aef2e9d.jpg,0.00052377285
6c2ca8bfe.jpg,2.226871e-05
e81231073.jpg,0.008909588
7e8143f13.jpg,0.0012646748
2d6b3a958.jpg,0.18803443
6b5fe7532.jpg,0.001071743
97b2afdb8.jpg,0.007198108
8c7470606.jpg,0.3671577
c57c3e9ba.jpg,0.011300409
9b05a5a81.jpg,0.0036870183
b2c71554c.jpg,0.012677293
ee0c411bb.jpg,0.49296784
4d775ec97.jpg,0.00061193627
75353a3e4.jpg,0.04400369
ab97eaefa.jpg,0.0005589015
5fb5e2059.jpg,0.00054070825
17920b2d1.jpg,0.0241988
3361ef188.jpg,0.0063836933
43606c163.jpg,0.003979157
2fc04d6ac.jpg,0.017882444
31fcd7ac2.jpg,0.0041116346
00ea015c8.jpg,0.0007191826
4b78c1c85.jpg,0.00033043692
3f59de018.jpg,0.022444192
ef288306e.jpg,0.00590826
a19e3ce9a.jpg,0.94211054
cd872498b.jpg,0.0153054055
14328f52c.jpg,0.01769405
298352be0.jpg,0.5826148
d8f128ef1.jpg,0.00064343226
0d6dae247.jpg,0.00024799118
6e60fdcb2.jpg,0.00020454504
92180d0fe.jpg,2.3688513e-05
88564ae5d.jpg,0.00070546573
a92dca91d.jpg,0.0015340176
97e0d7512.jpg,0.26971477
ea5908c13.jpg,0.0033317613
eeb7e3bdc.jpg,0.07184486
8558d7f9d.jpg,0.00027702932
4366683db.jpg,0.0002122047
ffdb3cda6.jpg,0.0009779306
fa5a20146.jpg,0.06575054
5bc76f78f.jpg,0.0015353949
d2ba416bd.jpg,0.015553237
57581a691.jpg,0.6842796
79fb0218c.jpg,0.005220823
164760423.jpg,0.015427455
f43b0dd88.jpg,0.00039778653
28c8fdab3.jpg,0.0004152255
f9d12e610.jpg,0.9981387
8702d9085.jpg,0.00418904
9ee0f37bc.jpg,0.09594906
c0a50ede0.jpg,0.0004424734
f909f99e6.jpg,0.9947543
4a0567fc7.jpg,0.9286741
29b911f60.jpg,0.9771983
eb1e49e00.jpg,0.91733515
ccd9ca8b4.jpg,0.25816032
d17a76fcd.jpg,0.028078314
ceeb44c02.jpg,0.0031623882
6409d97e2.jpg,0.11697817
baff4dae8.jpg,0.007629017
8afbac0f2.jpg,0.8520723
e0648b100.jpg,0.0048576803
2d834ba99.jpg,0.002131207
bcb3cb578.jpg,0.0014753081
339f7afc5.jpg,0.061889887
1e91a969e.jpg,0.015100938
637d7e7df.jpg,0.96464705
91ea74750.jpg,0.0009189704
2d29bcdd9.jpg,0.0055560693
b45c61326.jpg,0.004321685
e3cb99a02.jpg,0.013307323
086629827.jpg,0.0010908616
3aa9be600.jpg,0.0007597636
aa3e7831d.jpg,0.42176443
ab148d18d.jpg,0.0048055393
1ace4c190.jpg,0.0009997438
307d378d9.jpg,0.0010157374
617a89605.jpg,0.0005080303
c2b4d2138.jpg,0.000278845
9a581b0db.jpg,0.0001159445
6805bd698.jpg,2.6850974e-05
a7d19ff2b.jpg,0.00075670163
6b01dfc46.jpg,8.7128756e-05
0eb283f4f.jpg,0.0033918335
7c6956496.jpg,0.00021237922
0f4d57a74.jpg,0.07860217
945e0cf07.jpg,0.0010451578
697c766a8.jpg,0.9972453
729656701.jpg,0.0037112946
21cf40eaa.jpg,0.013575572
40f22dffa.jpg,0.0012389666
903014cac.jpg,0.9809903
45305db1b.jpg,0.9891389
ecb5e6fb3.jpg,0.9893474
3e358f71f.jpg,0.99289215
71649c990.jpg,0.00054047164
b9578f278.jpg,0.116774395
170a39c2c.jpg,0.9982653
93bfbb7bc.jpg,0.97052723
eca041307.jpg,0.96245754
55a80f29b.jpg,0.07255825
6efd40b2c.jpg,0.00032793987
6d3746f0e.jpg,0.17310748
95cc11276.jpg,0.0036020912
6fe120ce9.jpg,0.9967136
3a0529684.jpg,0.12346314
d407c02e5.jpg,0.92371583
0877e2210.jpg,0.8816724
ac3e18b6d.jpg,0.00093652547
3ec9aced7.jpg,0.00055289664
05af803ed.jpg,0.00048050375
a30860721.jpg,0.007929821
bcb37a193.jpg,0.0008438811
fb0cd357f.jpg,0.36991823
a85c2d712.jpg,0.015980572
c31e3e667.jpg,0.9915525
767598e55.jpg,0.00016309494
a438a97de.jpg,0.90420264
6b73dd6dc.jpg,0.0051982724
cc4d76853.jpg,0.0056413636
6f478812c.jpg,0.98896676
7a33861d9.jpg,0.9089589
e530096c1.jpg,0.04651789
761a9c037.jpg,0.0006679416
59791986d.jpg,0.018237274
907710e1a.jpg,5.367796e-05
0e40b3a5b.jpg,0.9514065
07082980b.jpg,0.00050438766
f2fc92f8e.jpg,0.79627556
a0bca9b32.jpg,0.014320083
9a3d34e24.jpg,0.041022778
5476cc562.jpg,2.4576779e-05
d9b5ad737.jpg,0.0012177103
b7f490f0e.jpg,0.0035969352
f490c7b8c.jpg,0.99768883
8058b0a39.jpg,0.00031891323
911644cb9.jpg,0.0009843593
3ae4c044b.jpg,0.0009251747
6e64b11e8.jpg,0.0006044945
332e9412b.jpg,0.012492247
e54062826.jpg,0.017528666
619cc8188.jpg,0.85453784
78c63498a.jpg,0.9996124
1a95eda46.jpg,0.90929615
06f8cd0f9.jpg,0.0043613412
1c26b363a.jpg,5.173524e-05
c0f7f551b.jpg,0.9988853
e684772b0.jpg,0.0028169116
b552be037.jpg,0.9999075
f4442bbe5.jpg,0.00061528385
c3f1be558.jpg,0.004041841
d158bf8fe.jpg,0.040727668
df648f2f4.jpg,0.9986693
ba9ab1e90.jpg,0.0006436111
b37d0366a.jpg,0.16506852
b7aa4cc5a.jpg,0.0027293449
a30c789d3.jpg,8.9606416e-05
23bf3f3a7.jpg,0.00271309
6fc457f33.jpg,0.0023713287
2622c8365.jpg,0.0080910595
cf9b082e6.jpg,0.01110951
91ad9c696.jpg,0.00024288101
19aa25cc1.jpg,0.061198857
ebfd61697.jpg,0.9930953
754f6d899.jpg,0.000334978
447349531.jpg,3.2025564e-05
4f5daf872.jpg,0.00076917006
a84300835.jpg,0.00512061
42275b06f.jpg,0.0025445034
31745469d.jpg,0.89787775
18bd81002.jpg,0.00018458637
cf263391b.jpg,0.015738329
f054884c7.jpg,0.0005363925
69ba36816.jpg,0.015447427
fab6bac4d.jpg,0.00038682294
b070b4177.jpg,0.00017671418
b9c417685.jpg,0.8361002
5cb5490fc.jpg,6.930867e-05
cc8de8ed2.jpg,0.055665147
7e6854d8f.jpg,0.0051154336
58b43593f.jpg,0.99746287
9a49cbb80.jpg,0.0058177565
912101342.jpg,0.00035767787
a7b60e742.jpg,0.0005867799
8a9b46549.jpg,0.29698038
aeeb92463.jpg,0.00041735105
1b5fd69bc.jpg,0.9998703
8cd33c037.jpg,0.8859571
259c1c448.jpg,0.00035937308
942c6aa80.jpg,0.9703915
fe1ea7382.jpg,0.0015172451
e814cc539.jpg,0.00037429843
e3da55562.jpg,0.9974127
b8753e470.jpg,0.96613616
135c80d74.jpg,0.003953909
b7107db12.jpg,0.8866327
ca702c345.jpg,0.0012097576
3d0bea8d1.jpg,0.00061354326
533700eae.jpg,4.937515e-05
f7436ba90.jpg,0.048813928
038947f83.jpg,0.9912556
22b3beff0.jpg,0.001006185
1bf2d19d4.jpg,0.9960852
6a27f2522.jpg,0.02132245
ab2306378.jpg,0.0014121416
719f81012.jpg,0.0013635407
8d100f452.jpg,0.006163962
b67da9bde.jpg,0.0019741606
8581e4361.jpg,0.003994992
c0aa8b04b.jpg,0.0013393421
e4d032f5d.jpg,0.001306499
d602e95e5.jpg,0.9023508
27639164c.jpg,0.004233691
36eb531a7.jpg,0.000702231
a76405fcd.jpg,0.00053261226
16635bc03.jpg,0.0005681509
c49746f7f.jpg,0.0033365341
c4b1fa5c6.jpg,0.8923628
a68be7bcf.jpg,0.10187286
f61622ad4.jpg,0.00062797056
e41fc0379.jpg,0.78165776
bc0a92ecc.jpg,0.0007236646
cf3662d0b.jpg,0.010770885
823efe701.jpg,0.00095471856
a27bc6637.jpg,0.00055219734
23a5e78fc.jpg,0.96515733
fee1900b5.jpg,0.0036545577
fecd06193.jpg,0.007917156
7e1730978.jpg,0.0008366172
3b2e0d0fb.jpg,0.0051160995
6a60ad81c.jpg,0.02628365
d2bedd3c6.jpg,0.0007919463
2f72e7933.jpg,0.11261599
717bca5c8.jpg,0.00025333063
3c68d06e2.jpg,0.000548652
03035a946.jpg,0.04270382
dd6077aca.jpg,0.9994954
7d5434976.jpg,0.0008176708
6d2ca3113.jpg,3.3767526e-05
8377ccdab.jpg,0.0035981874
0e4ea069a.jpg,4.8328526e-05
6ca2f3495.jpg,0.0032716221
b21732cb8.jpg,0.0023547907
2e052685c.jpg,6.592133e-05
9a33127cc.jpg,0.007380298
02adf1d5b.jpg,0.2805329
394e50570.jpg,0.000111499976
f4d5827eb.jpg,0.99968773
c1b2582f7.jpg,0.00046997445
c689ce12b.jpg,0.00023543889
9fbe75a50.jpg,0.00025636228
24d044c9a.jpg,0.9871286
79b58308b.jpg,0.9595358
ddcf640be.jpg,0.044534728
a872a6d1e.jpg,0.9974272
27007b37d.jpg,0.018348139
3f9ff0d83.jpg,0.00046165523
99c873895.jpg,0.0059220525
5d1073416.jpg,0.9727313
d4e16147c.jpg,0.00066842715
dbbef8aa8.jpg,0.007285927
aa6813735.jpg,6.48003e-05
ed70b68c3.jpg,0.028842939
56c79bbac.jpg,0.00026450437
b5f9b797e.jpg,0.0005080981
06dcabc0c.jpg,0.00075742434
81c9d1fdb.jpg,0.95101506
3909931ed.jpg,0.0012037508
376a1e0d7.jpg,0.0032116526
dfa1077c2.jpg,0.99669313
35c2fe54c.jpg,0.017045924
abe9ecd32.jpg,0.96178705
7169836af.jpg,0.16772078
c51d38f8e.jpg,0.71923566
52c81bae4.jpg,0.99551827
a169f0a2a.jpg,0.9922868
27db97127.jpg,0.067609586
82cacd65e.jpg,0.03946197
bf7077933.jpg,0.96566325
9200ab0f6.jpg,0.0006813683
ac3d624d6.jpg,0.041730613
2539e5ac1.jpg,0.0017045486
d0aef9741.jpg,0.00084277487
91538b4ec.jpg,0.000507111
9a0450921.jpg,7.8827106e-05
c7968bec4.jpg,0.002687298
f21e77356.jpg,0.9820569
e4bfc6472.jpg,0.99549407
4cef9b46f.jpg,0.0012780713
beb65eb67.jpg,0.9576793
00a3a9d72.jpg,0.7308844
6b19548e7.jpg,0.00031001354
7b163df22.jpg,4.12679e-05
6648ac401.jpg,0.00069816574
0f01e20db.jpg,0.99889433
5a1bd2dc6.jpg,0.0009965051
2e4b2349b.jpg,0.00252561
17bd4bdcd.jpg,0.083871104
4ab0dc090.jpg,0.103415616
4d248a232.jpg,0.00030906772
9a17ae78a.jpg,0.012352838
c0238bb6b.jpg,0.009337426
22ed70ae5.jpg,0.00023598692
04185ee65.jpg,0.00082530413
14fcb3c73.jpg,0.0014003387
48f8ebbec.jpg,0.10792257
deab93333.jpg,0.00061769405
fad694d7a.jpg,0.08062272
bd48b6c17.jpg,8.117398e-05
1316b2b66.jpg,0.0007035211
4b8a139f8.jpg,0.00025084338
196bee483.jpg,0.00043214438
77b8d267e.jpg,0.0019825404
abef46ef8.jpg,0.00016319047
9ac410a12.jpg,0.8640154
75d7d4d73.jpg,0.0015039468
4aabdab33.jpg,0.0005252843
a7d00d125.jpg,0.070896484
533d4595b.jpg,0.0024062174
bce943c47.jpg,0.9978596
c29b6a316.jpg,0.0005509412
6e61a7da8.jpg,0.00023462076
de1981466.jpg,0.0052558975
a6e7f8433.jpg,0.14028528
0924ea46c.jpg,0.0036554763
8651dd945.jpg,0.506148
89b335a13.jpg,0.01618451
32199963a.jpg,0.0009861413
c739588f6.jpg,0.9692343
233699381.jpg,0.0004964771
e75432d28.jpg,0.00067844917
5dbbb6286.jpg,0.0011571336
62783d77b.jpg,0.000597984
ff6c65843.jpg,0.0003671082
9fcabb644.jpg,3.326367e-05
2b7bbd520.jpg,0.003825129
d5d48e19d.jpg,0.00047059875
dc8f7fdb1.jpg,0.0001438586
d14096b67.jpg,0.0133295115
e959594f6.jpg,6.3651816e-05
7e3689931.jpg,0.11962499
089cd43e8.jpg,0.00084257475
e6cef2f7d.jpg,7.93445e-05
53d9a0f2b.jpg,0.0001544012
250c2d537.jpg,9.948652e-05
76977b02d.jpg,0.0002157667
d29395486.jpg,0.9999485
21004822d.jpg,0.0006691281
523ad3f9f.jpg,0.0047635473
567f0769d.jpg,8.192463e-05
c86c1e501.jpg,0.0007796014
f8fbd9798.jpg,0.0006337099
96bc800d0.jpg,0.00016620642
3e7169423.jpg,0.0012517571
bd7260de6.jpg,0.252502
42d2b9056.jpg,0.0002220847
2991d047c.jpg,0.17215118
4aab89a28.jpg,0.030784532
ac3012a47.jpg,2.0277343e-05
95856dc02.jpg,0.0057311747
7ffd63e23.jpg,0.0009879156
fc1e77646.jpg,0.00030440523
450ab9f0c.jpg,0.031110806
47ff8249f.jpg,0.0062135775
fdd5dde45.jpg,0.0065637534
9ebb66479.jpg,0.00440361
38fe27b31.jpg,0.0007713926
ac5802a83.jpg,0.0008014875
7f72c7bec.jpg,0.98425144
d7071bea4.jpg,0.0007177978
41218e15d.jpg,3.570891e-05
fa0ec219b.jpg,0.9992974
e1dbd78ea.jpg,0.9932009
87cbb4be0.jpg,0.00011050626
efb021a53.jpg,0.62825245
70989be57.jpg,0.99653417
d8254ec07.jpg,5.3119522e-05
2f634c8c0.jpg,0.31205866
d8a94af4f.jpg,0.00049807655
998599286.jpg,0.043388728
cd2fd4629.jpg,0.22382903
d30af08f4.jpg,0.014011838
2ff120ab2.jpg,0.012568865
02d867113.jpg,0.00060986483
b86e5e007.jpg,0.018331217
ee3d3c4e4.jpg,0.0005659283
4cd8af119.jpg,0.00048475986
489eaa9c2.jpg,0.0067841746
15b10e73d.jpg,0.39054397
a7f17f90e.jpg,0.0008973174
b2e2c9be5.jpg,0.0062086554
59974fe2b.jpg,0.4991963
624f5ede9.jpg,0.0041961093
d6d97c316.jpg,0.9925958
457f8b5a2.jpg,0.00039626216
fd83bca0c.jpg,0.9902921
a9184a4bf.jpg,0.00097505865
631eb3785.jpg,0.00047553476
5e63daa56.jpg,0.00031667325
e3da00c04.jpg,0.00021457714
5d96dbbc0.jpg,0.00066042587
452f2737f.jpg,0.9842477
b3a49c1d9.jpg,0.0013820814
707f4309b.jpg,0.81169695
3de89fbce.jpg,0.00014094071
897f7a2af.jpg,0.00035409452
e7a8539eb.jpg,0.0005904455
0864c6cb4.jpg,0.9899972
a107341ec.jpg,0.00040267457
57a66bec4.jpg,4.4173237e-05
af71923e2.jpg,0.15942355
d108407da.jpg,0.00014737506
6e6068090.jpg,0.00013120078
7d4c932f7.jpg,0.0005819693
a0fba3164.jpg,2.57531e-05
93df3c8eb.jpg,0.00076155394
baadeb927.jpg,0.0042931107
f3c9b7753.jpg,0.84861016
b4ae95d38.jpg,0.003951745
2861f04fb.jpg,0.997019
335b80ab9.jpg,0.42851347
4f44e9b59.jpg,0.0031902383
bcdceb565.jpg,0.2623967
58385eaac.jpg,0.012765104
443d4157f.jpg,0.5316829
2ec4bca9b.jpg,0.068128355
497b3eb91.jpg,0.00015224855
1b55e69f0.jpg,0.0012331175
139deed09.jpg,0.019733107
6f1302e98.jpg,0.0013371438
9badca83a.jpg,0.32258067
649c267e2.jpg,0.017896306
db1431109.jpg,0.49293873
0ecd51a56.jpg,4.0658255e-05
8b76ea990.jpg,0.0005699999
4730417ba.jpg,0.14370757
6e2fd202f.jpg,0.011592466
ab033e5fa.jpg,5.4898985e-05
534312431.jpg,0.000279832
2c5531e3e.jpg,0.9859568
fd7d3f34c.jpg,1.8951532e-05
05609f6ae.jpg,0.008298315
f96b23a5a.jpg,0.99615264
50c8100f2.jpg,0.00074207346
caf8645a2.jpg,0.0017259
e9794abfc.jpg,0.00047959888
24480797e.jpg,0.021831647
55bbbc32c.jpg,0.0001816995
e1fb3b279.jpg,0.9984996
acfd7c908.jpg,0.002082489
3f52e57c5.jpg,0.012476585
024d6df84.jpg,0.0009686062
965bd0158.jpg,0.00046643583
7c803b87e.jpg,0.0007887584
9c71a802b.jpg,0.0004499843
8f84d4fb5.jpg,0.98948914
b532247c4.jpg,0.003481113
7c85abea7.jpg,0.000878336
0879ee917.jpg,3.4630928e-05
233fd7d6f.jpg,0.00090333587
a1acf2b42.jpg,0.0009663655
60e8da075.jpg,0.00045026848
bc2992ccc.jpg,0.0012868135
be5374db1.jpg,0.9065706
3ead89402.jpg,0.9272057
4d045477e.jpg,0.07361653
210659eae.jpg,0.0003871165
602934113.jpg,0.0003365319
2ad9b421f.jpg,0.5635141
f50428e2a.jpg,0.0006622101
f6d1d7841.jpg,0.0010617792
e227da3cc.jpg,0.00048987666
5d83bc6df.jpg,0.0019233251
a36a07af3.jpg,0.13010985
e90c8a1e1.jpg,0.0011547464
1a991706b.jpg,0.9996007
a65ae5257.jpg,0.00012635445
1a71efb43.jpg,0.99933314
215c51e24.jpg,0.9747204
2056f9ece.jpg,0.0016159356
b75f6d5cd.jpg,0.9998822
097aec83e.jpg,0.00061872194
4a28adc84.jpg,0.001901011
b756d0adf.jpg,0.0008274647
ec4184368.jpg,0.0006117895
efab4be91.jpg,0.00019114996
3954dc3d2.jpg,0.9669217
4bad435fb.jpg,0.0016186679
b06b9cb43.jpg,8.219862e-05
3ab9fd44e.jpg,0.9707039
7b1e030c7.jpg,0.00083666143
6141d2860.jpg,0.62925565
a9114ce91.jpg,0.00047551774
7ca33667d.jpg,0.00089966226
f75d69953.jpg,0.9149916
0e7ff2c04.jpg,0.01005118
a8dddf766.jpg,0.0071616326
6ed8ab5fe.jpg,0.006912362
a2bc4bd3f.jpg,0.00022133936
226e21e01.jpg,2.5603475e-05
aedacd81b.jpg,0.04788503
6d60c8ed2.jpg,0.00038946385
086dcc480.jpg,0.8002593
402d39703.jpg,0.00027541822
98d1a2327.jpg,0.04921771
590e9cbfd.jpg,0.86219186
6681ac88f.jpg,0.002789119
9f665c4ea.jpg,0.03685171
085f0157a.jpg,0.2958201
f7fb17fe1.jpg,0.5866488
32875b158.jpg,0.00096857385
b0f8a4336.jpg,0.00029732674
1c4e3fefd.jpg,0.0005059464
ddb7692a6.jpg,0.00029639163
8e39008ae.jpg,0.9540447
e88d1f520.jpg,0.0022399768
5952d0332.jpg,0.003830393
9427ce717.jpg,0.6681111
c80ad2886.jpg,0.00016538959
e626e03e9.jpg,5.8341382e-05
ef2ff8f88.jpg,0.0015128196
4b361788b.jpg,0.0006180803
18f715cfe.jpg,0.0069319913
d422f16e3.jpg,0.3275071
9f88754c0.jpg,0.001313685
c73cd4489.jpg,0.029521657
861e97f62.jpg,0.9941018
cd765c16a.jpg,0.009732796
c9ae1dd6e.jpg,0.999057
1b6b7fde8.jpg,0.00057236233
bcbd29fb5.jpg,3.1831965e-05
de2197dad.jpg,8.363866e-05
2891a38b2.jpg,2.057038e-05
ca16d20b1.jpg,0.012402511
2185a6d2a.jpg,0.8448802
40ac1a9f1.jpg,0.999386
4140c785c.jpg,0.0026364045
1043442f6.jpg,0.00032951173
5e80f7077.jpg,0.03548092
32ba37558.jpg,0.00060305954
8e05a7fd5.jpg,4.517724e-05
48d540cf8.jpg,0.00058864127
1266738ec.jpg,0.0009037077
178b6d451.jpg,0.93437314
fed73d1fd.jpg,0.00070378074
3b759828c.jpg,0.0051341006
203447697.jpg,0.00093671307
8804e3dc6.jpg,0.0005976533
e7e2c2aa6.jpg,0.9997978
a3f5707c5.jpg,0.035219844
a7f9d161c.jpg,0.41287008
